sample_id,position,token,modality,D,delta_class,selected
07,17,issue,T,0.0063940833012262974,-0.007613480091094971,False
07,17,issue,A,0.00012493630250295001,0.00010639429092407227,False
07,17,issue,V,0.000168109933535258,-0.00010961294174194336,False
07,18,",",T,0.0076797058184941615,0.009273767471313477,True
07,18,",",A,0.00012493630250295001,0.00010639429092407227,False
07,18,",",V,0.00016809006532033283,-0.00010961294174194336,False
07,19,attendees,T,0.032740890979766846,0.03954041004180908,True
07,19,attendees,A,0.00020515422026316327,-0.00025600194931030273,False
07,19,attendees,V,0.0003451704978942871,-0.0002263188362121582,False
07,20,“,T,0.0011874586343765259,-0.0008016824722290039,True
07,20,“,A,6.360312302907307e-05,-0.00012671947479248047,False
07,20,“,V,0.000366861621538798,-0.00042754411697387695,False
07,21,enthusiastically,T,0.06113346914450328,0.07752197980880737,True
07,21,enthusiastically,A,6.35981559753418e-05,-0.00012671947479248047,False
07,21,enthusiastically,V,0.0003668665885925293,-0.00042754411697387695,False
07,22,discussed,T,0.016048356890678406,-0.019026756286621094,True
07,22,discussed,A,0.0011810610691706338,0.0012614727020263672,True
07,22,discussed,V,0.00023221969604492188,-0.00031876564025878906,False
07,23,the,T,0.0061392734448115025,0.005972146987915039,False
07,23,the,A,0.0001438806454340617,0.0001315474510192871,False
07,23,the,V,0.00014520188172658285,-0.000244140625,False
07,24,topics,T,0.0019428183635075886,-0.0015620589256286621,False
07,24,topics,A,0.0007879783709843954,0.0003858208656311035,False
07,24,topics,V,0.0002020051081975301,-0.0002065896987915039,False
07,25,of,T,0.00339527428150177,0.004247009754180908,False
07,25,of,A,0.00015804171562194824,5.322694778442383e-05,False
07,25,of,V,0.00023165841897328693,-0.00024020671844482422,False
07,26,growing,T,0.007675076524416605,0.011189937591552734,False
07,26,growing,A,0.00010734796524047852,0.00018215179443359375,False
07,26,growing,V,0.00023582081000010174,-0.00023806095123291016,False
07,27,the,T,0.0007307678461074829,-0.0011352300643920898,False
07,27,the,A,0.0003395378589630127,-2.1457672119140625e-06,False
07,27,the,V,0.0001716315746307373,-1.1563301086425781e-05,False
07,28,hobby,T,0.0029458701610565186,0.005522370338439941,False
07,28,hobby,A,0.0009481906890869141,-0.0007830262184143066,True
07,28,hobby,V,0.00038310885429382324,0.00020581483840942383,False
07,29,",",T,0.005041584372520447,0.005883514881134033,False
07,29,",",A,0.0009482055902481079,-0.0007830262184143066,True
07,29,",",V,0.00038310885429382324,0.00020581483840942383,False
07,30,the,T,0.0006554176410039266,-0.0010308623313903809,False
07,30,the,A,0.0009027868509292603,-0.0009929537773132324,True
07,30,the,V,0.0005278885364532471,0.0003974437713623047,False
07,31,future,T,0.01069098214308421,0.013021647930145264,False
07,31,future,A,0.0006459355354309082,-0.0004069209098815918,True
07,31,future,V,0.00020353496074676514,0.00014829635620117188,False
07,32,of,T,0.0009904752175013225,-0.0015971660614013672,False
07,32,of,A,0.0004438459873199463,-0.0004898905754089355,True
07,32,of,V,5.377829074859619e-05,-1.7285346984863281e-06,False
07,33,stamp,T,0.004057352741559346,-0.004284024238586426,False
07,33,stamp,A,0.0002709329128265381,-0.00039517879486083984,False
07,33,stamp,V,0.00021870434284210205,0.0003628730773925781,False
07,34,shows,T,0.0015145689249038696,-0.001436471939086914,False
07,34,shows,A,0.0003710240125656128,0.0003333091735839844,False
07,34,shows,V,0.00021960834662119547,0.0004317164421081543,False
07,35,",",T,0.000512927770614624,-0.00024646520614624023,False
07,35,",",A,0.0003710240125656128,0.0003333091735839844,False
07,35,",",V,0.00021960834662119547,0.0004317164421081543,False
07,36,and,T,0.0008452286322911581,0.000504612922668457,False
07,36,and,A,0.0002801666657129923,-0.00011819601058959961,False
07,36,and,V,0.0002356022596359253,0.0002518892288208008,False
07,37,dealers,T,0.010619029402732849,-0.011598169803619385,False
07,37,dealers,A,0.00010506808757781982,-7.051229476928711e-05,False
07,37,dealers,V,0.00029121339321136475,0.000551760196685791,False
07,38,and,T,0.0033710598945617676,0.0038886070251464844,False
07,38,and,A,0.00044524669647216797,-0.0003820061683654785,False
07,38,and,V,0.0009291470050811768,0.0011338591575622559,True
07,39,phil,T,0.0031859924395879107,0.004096269607543945,False
07,39,phil,A,0.0003767162561416626,0.0004526972770690918,False
07,39,phil,V,0.0006748090187708536,0.0009617209434509277,False
07,40,##ate,T,0.0018714716037114463,0.0017946958541870117,False
07,40,##ate,A,0.00037666658560434974,0.000452578067779541,False
07,40,##ate,V,0.0006747990846633911,0.0009617209434509277,False
07,41,##lic,T,0.0014230608940124512,0.001286923885345459,False
07,41,##lic,A,0.0003767162561416626,0.0004526972770690918,False
07,41,##lic,V,0.0006747990846633911,0.0009617209434509277,False
07,42,partnerships,T,0.007015258073806763,0.0084608793258667,False
07,42,partnerships,A,0.00040244559446970624,0.00020009279251098633,False
07,42,partnerships,V,0.0006858656803766886,0.0009641051292419434,False
07,43,",",T,0.001517827312151591,0.0020861029624938965,False
07,43,",",A,0.00040244559446970624,0.00020009279251098633,False
07,43,",",V,0.0006858656803766886,0.0009641051292419434,False
07,44,along,T,0.0025120923916498823,0.00295102596282959,False
07,44,along,A,0.0005059589942296345,0.0003974437713623047,True
07,44,along,V,0.0007045914729436239,0.0009682774543762207,False
07,45,with,T,0.0021779537200927734,0.0024999380111694336,False
07,45,with,A,0.0007088929414749146,0.0006262660026550293,True
07,45,with,V,0.0008549938599268596,0.0009464025497436523,True
07,46,ways,T,0.001360088586807251,0.0023148059844970703,False
07,46,ways,A,0.00036141276359558105,0.00032907724380493164,True
07,46,ways,V,0.0002975513537724813,0.0002525448799133301,False
07,47,the,T,0.0023571401834487915,-0.003526151180267334,False
07,47,the,A,0.0012931972742080688,0.0010581016540527344,True
07,47,the,V,0.00044027467568715417,0.00045543909072875977,False
07,48,leading,T,0.010344271858533224,0.013254523277282715,False
07,48,leading,A,0.0002002368370691935,-0.00035953521728515625,False
07,48,leading,V,0.00022128721078236896,0.0002745389938354492,False
