sample_id,position,token,modality,D,delta_class,selected
01,1,replacing,T,0.01412874460220337,-0.017777323722839355,False
01,1,replacing,A,0.003147115310033162,0.003410935401916504,True
01,1,replacing,V,0.0014722943305969238,-0.0020474791526794434,False
01,2,these,T,0.005385945240656535,0.008179962635040283,False
01,2,these,A,0.0038620779911677046,0.00506359338760376,True
01,2,these,V,0.0007269829511642456,-0.0011408329010009766,False
01,3,wear,T,0.0034953057765960693,-0.005060076713562012,False
01,3,wear,A,0.0011128286520640054,-0.0003298521041870117,False
01,3,wear,V,0.0011918147404988606,-0.0019907355308532715,False
01,4,components,T,0.001314416527748108,0.00179290771484375,False
01,4,components,A,0.0011911243200302124,0.0001004934310913086,False
01,4,components,V,0.001610681414604187,-0.0024895071983337402,True
01,5,when,T,0.01013648013273875,-0.01131594181060791,False
01,5,when,A,0.0008074740568796793,0.0003845691680908203,False
01,5,when,V,0.0005290408929189047,-0.0007957220077514648,False
01,6,replacing,T,0.0023656288782755532,0.004281818866729736,False
01,6,replacing,A,0.0002615054448445638,-0.00045013427734375,False
01,6,replacing,V,0.0007176349560419719,0.0006018280982971191,False
01,7,the,T,0.01031653086344401,-0.01554262638092041,False
01,7,the,A,0.0016797780990600586,0.001353919506072998,False
01,7,the,V,0.0007366736729939779,-0.0011475086212158203,False
01,8,timing,T,0.013558144370714823,0.021934151649475098,False
01,8,timing,A,0.0007987717787424723,0.0011311769485473633,False
01,8,timing,V,0.0002498527367909749,-0.0004978775978088379,False
01,9,belt,T,0.012147848804791769,0.01742786169052124,False
01,9,belt,A,0.001088822881380717,0.0017440319061279297,False
01,9,belt,V,0.00011352201302846272,1.1563301086425781e-05,False
01,10,is,T,0.022379120190938313,0.03595447540283203,True
01,10,is,A,0.001832599441210429,-0.002746880054473877,False
01,10,is,V,0.0005579392115275065,-0.0006641149520874023,False
01,11,essential,T,0.09593881666660309,0.14091217517852783,True
01,11,essential,A,0.0009501179059346517,-0.00181657075881958,False
01,11,essential,V,0.0007682591676712036,-0.0011143684387207031,False
01,12,to,T,0.007740035653114319,-0.011303126811981201,False
01,12,to,A,0.0027735730012257895,-0.003754913806915283,True
01,12,to,V,0.0008725523948669434,-0.0012496113777160645,False
01,13,ensuring,T,0.021776119867960613,0.03407025337219238,True
01,13,ensuring,A,0.0015434672435124714,-0.0022974014282226562,False
01,13,ensuring,V,0.0009830097357432048,-0.0015031099319458008,False
01,14,the,T,0.012080863118171692,-0.02004539966583252,False
01,14,the,A,0.002122720082600911,-0.002239048480987549,False
01,14,the,V,0.000613148013750712,-0.0008369088172912598,False
01,15,new,T,0.05235376457373301,0.08320045471191406,True
01,15,new,A,0.0008537073930104574,0.0014684796333312988,False
01,15,new,V,0.0001872082551320394,0.00029599666595458984,False
01,16,belt,T,0.013551066319147745,-0.020090818405151367,False
01,16,belt,A,0.0017617394526799521,0.0019906163215637207,False
01,16,belt,V,0.0004912465810775757,0.000926673412322998,False
01,17,performs,T,0.011568809549013775,-0.014162182807922363,False
01,17,performs,A,0.001031483213106791,-0.0003796815872192383,False
01,17,performs,V,0.0013016661008199055,0.002063155174255371,False
01,18,to,T,0.005502760410308838,0.00588071346282959,False
01,18,to,A,0.00046387314796447754,0.00038802623748779297,False
01,18,to,V,0.0012907336155573528,0.002123594284057617,False
01,19,its,T,0.0012718339761098227,-0.0007287263870239258,False
01,19,its,A,0.0022088338931401568,-0.0016793608665466309,True
01,19,its,V,0.0007457435131072998,0.0014723539352416992,False
01,20,mile,T,0.0036115050315856934,-0.0062479376792907715,False
01,20,mile,A,0.0012723604838053384,-0.001120150089263916,False
01,20,mile,V,0.0018497059742609658,0.0026842355728149414,True
01,21,##age,T,0.006220663587252299,-0.012389123439788818,False
01,21,##age,A,0.0012723604838053384,-0.001120150089263916,False
01,21,##age,V,0.0018497109413146973,0.0026842355728149414,True
01,22,requirements,T,0.006262515981992086,0.00856482982635498,False
01,22,requirements,A,0.0009446342786153157,0.0012146830558776855,False
01,22,requirements,V,0.0021255860726038613,0.0030918121337890625,True
